432283508,80451497
348719898,5677128
347318284,2952339
355258631,8832060
362816329,16355176
346491075,2257643
352737807,1125374
343060831,2926112
369930247,3295679
347349919,8640294
364278610,1130614
344813933,2952448
356946357,4447080
347295524,3522173
352943859,6249899
343412174,2875519
345424547,2917857
361079441,4107752
352594776,4113773
347073066,5694873
355907341,3990755
354903972,3346083
349268576,4178865
349818391,2769071
356506998,5527375
343084425,2773350
345613698,6683165
350360926,2812070
351209022,4124161
363181493,7379242
355200970,3379194
356190280,9106790
352434838,3087361
351700215,2835833
356357369,6564119
353111993,2759469
344116835,2781633
346899431,2821121
350197722,6154371
350621252,2951042
346754357,2960876
345758221,4375706
346127212,2744126
354263485,4672858
355964899,4918203
353556394,1303253
349421752,2589320
352437661,4683506
357896762,5790773
357671979,3213242
347653283,4947617
344882475,3120450
356250081,2884881
346681314,3430870
355425821,6671231
352116827,2902703
355555321,6260009
360332983,4612397
359658834,4562242
345211289,3072114
349382745,2950438
353911916,5266250
350704615,4976865
361567312,1209180
354553936,10084931
348136499,3197623
360962840,11972347
350685039,4322352
350317587,7886768
348504327,4840246
344408227,3225275
352408565,7790305
349699345,4780880
342232362,3030011
350079911,5553416
349501483,4821782
346055504,2986837
357238092,9113260
351907903,5298756
356795615,10634542
352308795,4527522
347930541,2875163
353451625,3088637
347822861,2970567
363219723,4786924
346464436,4568073
352592702,5024701
352132742,3173504
355254943,6469175
353806132,2721390
352406873,1172729
347443016,4036492
361267367,4696377
348319770,2766620
353369159,3350201
360031326,6119682
352281233,4645965
357524327,1118224
345083719,2765122
347629095,2621475
345500088,2755668
349328782,4749339
350943323,1224585
349058045,5111694
344496166,4391789
381620792,3673343
350127278,1146869
345504242,4655851
348379228,6116017
365771526,11751476
348844475,4632345
350289094,4799930
343302093,2696734
341165833,4573513
342978366,1464961
348707772,2935402
347330669,6159322
345315008,4732172
346811867,5427579
349962921,1319775
347867259,6532816
347791588,5272052
346970132,4711507
356340513,4426074
357703425,9088049
355602695,7166549
356278523,6810988
355269367,6285989
348232459,1230832
344734001,2943700
346107106,2958693
348109878,5335674
350372246,4431987
352552258,6241321
343831084,4745196
347966454,5079012
349923255,1490000
349313173,4855206
352501709,6500904
357069690,6502480
356709716,4785082
353292995,6412212
353353162,8445102
358857869,6340444
354161410,5259104
346908459,2859755
368276529,4987872
350302159,4662117
346099723,5328884
345434144,4562046
350615645,2555800
354580450,6176822
352378586,3264968
346113399,4363953
350718444,1086946
347144333,4208625
340032369,1354824
346106970,5275804
350002693,4365232
347169989,5296582
342224913,1121987
346265975,4561332
342618592,1355134
349485720,1313296
360640681,6561490
348693122,2859004
350213955,4580161
357473988,7587250
352994538,4826555
357652736,4096227
360031531,7778163
349033795,4516451
351504924,1131276
357464967,7907487
349834272,1267524
350546442,4576674
351170456,5044774
348371620,4525103
355893420,6659313
350023275,2996649
358333885,6478181
349212341,4559298
350582755,5858607
351583768,6448230
358940769,7755451
354948960,4584768
353762940,5425186
353434569,5647340
354139782,5946488
358864036,6537177
351312733,1198698
352849328,4775267
351157296,1141052
353411425,7280153
347330020,4591327
355129935,8381694
352441357,4906618
355112620,6274239
355449400,3065009
353486677,5304863
353116914,5723549
353504307,6091359
359812633,6584430
361190574,5994792
358683788,6901228
354849605,6801357
361385784,6390614
347709934,1374656
350384256,3066319
353608345,6435773
355012563,8187841
352130314,1408862
349491044,2780053
355191897,5793904
355662355,6290083
363596560,4004988
355596765,4508680
352781759,4122048
356171279,6919419
348836409,5943186
348830866,1161764
348629892,4710970
357955846,6875299
360522003,4997025
356641543,4939068
346410719,2707828
352251951,5284497
343411983,4639986
353107203,6849740
352126642,2871408
361898536,4601739
365918141,5220800
347926534,4461670
344484065,6296486
341382451,4830043
374053788,4862329
354707246,6252041
353945493,4606008
349317390,1296938
347711932,5038215
349132414,5213027
350817769,5016980
354495731,5631731
346714340,1101608
345925198,4685207
347415888,5953455
354231557,6502780
353076081,5892871
361175361,4107932
347247153,4469566
347512516,4071585
343629634,4683825
346989094,6034073
338355572,1979124
341008447,4599408
351137389,1527595
347183854,4835281
447816580,7360639
348453195,3002708
345070863,2985968
351643244,2915048
355579238,6559450
348908005,4462151
400058938,11877085
351423122,6125966
348211713,4922455
344085643,2912549
352736203,4828324
359845133,6278179
353178386,5115515
350847042,4896349
351851157,4879233
350405847,5667089
350861243,1095260
382752657,8390943
348697553,5428648
344953935,5197482
351219700,4605848
350353103,6818521
345054944,2833508
349763782,4504365
348089569,6291893
354484831,7242738
356632189,8108220
349282500,4528238
349360746,4556677
347006458,4595606
347643113,1126101
354309915,5541088
354891963,6366947
355105881,4622110
353799900,2908535
361808976,4974057
342569415,4565500
