2722300605,1107879
3318848739,46613916
3262143944,11247961
3283726936,4439025
3230274911,6125891
3168155687,4941976
3092893113,7357503
3022243884,11437488
2945557777,3086833
2843172454,5807070
332921275,5218211
341558834,6425904
2743508532,1795205
3304805416,6042567
3417335942,8819039
3440650182,8848635
3396056633,6428952
3443033016,7587330
3368186819,7341555
3352267459,6692885
3307009832,5138987
3238494916,4551480
3421450209,8637389
3402327566,3054286
3361995062,4996528
3300162862,5030809
3327719518,5632050
3294113325,4876299
3316758372,4795119
3335849790,25523125
3293616914,3665268
3302671297,6008747
3431746462,6426680
3387584549,3509227
3365382313,4414252
3309348646,2055040
3316854505,3322278
3326825797,5966605
3333784657,4729485
3263122006,4510551
3307423550,5334253
3331158095,8358593
3486303576,5570164
3443324192,4794511
3278971928,6353711
3283157068,6060454
3344503452,10447589
3290892299,5881035
3294183910,4281870
3266412821,3832624
3265449055,1042197
3300544310,14290945
3482101866,4572458
3302960024,6698193
3303939045,6773200
3310089004,6650662
3374847328,9459494
3224135540,4924115
3333557959,4496887
3327646860,2342045
3255012844,5104986
3232989756,4993086
3353741596,4893479
3271577078,1292390
3295247883,5568625
3294760342,4465681
3304640307,902360
3448529349,1601069
3470499754,4741747
3443591869,4343818
3466564774,1359766
3465152309,1383224
3578628772,5191606
3365157365,13273785
3347992901,6826940
3388768689,7527806
3376808357,15399099
3243545316,7187482
3248822910,8620468
3269411751,18478113
3267395709,8324563
3271627544,10429253
3405820309,5996399
3281158168,9935450
3305748519,1984331
3313967036,1347596
3321446575,32969828
3256988387,7476402
3259746508,10297897
3288221858,3408705
3273627775,10187342
3304754360,2597021
3174989558,3624014
3188231400,5475791
3195568852,5567615
3233766451,2601411
3345172248,3674008
3229663267,2295310
3229512924,1559018
3243829850,1741999
3258121035,4517997
3250055963,1861075
3281088233,6070111
3268490364,15334052
3282844804,7359201
3283524043,24971955
3278029460,19205127
3231093937,5708911
3235999013,5266746
3246010359,4688538
3262061969,4392942
3241685804,13946083
3187465618,8999465
3213104636,4904552
3208390225,20535635
3210290942,9121130
3217085841,8533671
3215220471,24818087
3202520306,1866802
3215493190,9586232
3215150206,17709092
3215172661,2131830
3176331063,860648
3185668029,950089
3197270283,3767906
3211346546,20510508
3238487775,5004638
3223065370,13977008
3227073877,9564077
3227813813,18624372
3233382626,6918502
3230353298,13966528
3204708861,8632295
3239544523,2131714
3251228828,4357100
3240776052,5249618
3241468080,5009039
3209001699,1711812
3221593974,1521888
3239270883,4383962
3233161048,21492937
3223838875,2758360
3274933431,1531125
3270202389,2377544
3259819116,5882703
3288240633,8598016
3283398357,1867119
3238238186,7296763
3257389918,9022113
3261904393,9538046
3270200525,6148103
3290127868,5729278
3281299671,16889520
3293267524,23457162
3283130988,6066420
3311124112,24048010
3319453467,9771019
3261199020,4731987
3303619458,4721467
3271369817,1032038
3284031837,1304888
3297329976,4372409
3308750424,3816176
3312982630,3901461
3306429841,1144983
3330706841,5627046
3337463795,4020518
3255892200,5425391
3251130748,1802393
3243067777,1257186
3257831869,1096792
3264811274,1069982
3282769582,21086022
3286044288,7565432
3286800441,13765437
3295509322,5129686
3297880499,15821181
3181905040,2113304
3175096794,30834963
3239846203,5420272
3253177249,5961580
3245560223,9430767
3285946933,9141349
3166303768,3719466
3291145588,5614335
3191241643,4073899
3240913688,12033721
3316005214,88195224
3312664077,2873956
